Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Temperature,Humidity,MQ2,MQ135,Distance
2025-02-14 20:51:05.422768,0.20,0.33,1.04,-3.68,-0.02,0.71, NAN, NAN,184.60,5.27,322.25
2025-02-14 20:51:05.531438,0.20,0.33,1.05,-3.95,0.21,0.89, NAN, NAN,184.60,5.27,322.12
2025-02-14 20:51:05.643968,0.19,0.33,1.05,-3.97,0.20,0.75, NAN, NAN,184.60,5.27,322.15
2025-02-14 20:51:05.769503,0.21,0.32,1.04,-3.66,0.18,0.92, NAN, NAN,184.60,5.27,322.08
2025-02-14 20:51:05.892827,0.20,0.32,1.05,-3.85,0.14,0.79, NAN, NAN,184.60,5.27,322.13
2025-02-14 20:51:06.019673,0.21,0.33,1.05,-3.93,0.40,0.89, NAN, NAN,184.60,5.29,322.20
2025-02-14 20:51:06.139463,0.20,0.32,1.05,-3.87,0.27,0.99, NAN, NAN,184.60,5.29,322.15
2025-02-14 20:51:06.267408,0.20,0.32,1.04,-3.76,0.34,0.73, NAN, NAN,184.60,5.29,322.18
2025-02-14 20:51:06.393613,0.20,0.33,1.05,-3.79,0.13,0.76, NAN, NAN,184.60,5.29,322.18
2025-02-14 20:51:06.604496,0.20,0.32,1.05,-3.80,0.18,0.69, NAN, NAN,184.60,5.29,322.17
2025-02-14 20:51:06.714003,0.20,0.32,1.05,-3.73,0.03,0.82, NAN, NAN,184.60,5.29,322.20
2025-02-14 20:51:06.825824,0.21,0.33,1.04,-3.89,0.16,0.77, NAN, NAN,184.60,5.29,321.96
2025-02-14 20:51:06.931277,0.20,0.33,1.05,-3.87,0.07,0.91, NAN, NAN,184.60,5.29,321.69
2025-02-14 20:51:07.059264,0.20,0.33,1.06,-3.69,0.21,0.92, NAN, NAN,184.60,5.29,321.66
2025-02-14 20:51:07.184717,0.20,0.33,1.04,-3.82,0.33,0.80, NAN, NAN,184.60,5.29,322.13
2025-02-14 20:51:07.309734,0.20,0.32,1.05,-3.74,0.05,0.82, NAN, NAN,184.60,5.29,321.74
2025-02-14 20:51:07.450432,0.20,0.33,1.05,-3.87,-0.03,1.04, NAN, NAN,184.60,5.29,322.10
2025-02-14 20:51:07.572248,0.20,0.32,1.05,-3.64,0.26,0.85, NAN, NAN,186.67,5.31,322.13
2025-02-14 20:51:07.678804,0.20,0.32,1.06,-3.78,0.06,0.72, NAN, NAN,186.67,5.29,321.74
2025-02-14 20:51:07.808418,0.20,0.32,1.05,-3.62,0.00,0.83, NAN, NAN,184.60,5.31,322.10
2025-02-14 20:51:07.934737,0.20,0.33,1.04,-3.89,0.08,0.79, NAN, NAN,184.60,5.29,322.35
2025-02-14 20:51:08.057825,0.21,0.33,1.04,-4.02,0.07,0.76, NAN, NAN,186.67,5.31,321.76
2025-02-14 20:51:08.184350,0.20,0.33,1.05,-3.89,0.08,0.73, NAN, NAN,184.60,5.31,322.13
2025-02-14 20:51:08.305495,0.20,0.33,1.04,-3.69,0.18,0.65, NAN, NAN,184.60,5.31,322.27
2025-02-14 20:51:08.432506,0.20,0.32,1.04,-3.92,0.27,0.89, NAN, NAN,184.60,5.31,322.25
2025-02-14 20:51:08.643682,0.21,0.32,1.06,-3.77,0.21,0.79, NAN, NAN,186.67,5.31,321.98
2025-02-14 20:51:08.755072,0.20,0.32,1.05,-3.89,0.17,0.83, NAN, NAN,184.60,5.31,322.12
2025-02-14 20:51:08.865242,0.20,0.33,1.05,-3.95,0.26,0.90, NAN, NAN,184.60,5.31,322.05
2025-02-14 20:51:08.970871,0.20,0.32,1.05,-3.82,0.08,0.89, NAN, NAN,184.60,5.34,322.08
2025-02-14 20:51:09.098948,0.20,0.31,1.05,-3.69,0.06,0.84, NAN, NAN,184.60,5.34,322.25
2025-02-14 20:51:09.219387,0.20,0.33,1.05,-3.98,0.11,0.75, NAN, NAN,184.60,5.31,322.12
2025-02-14 20:51:09.344119,0.20,0.33,1.05,-3.69,0.08,0.89, NAN, NAN,186.67,5.34,322.10
2025-02-14 20:51:09.470143,0.20,0.33,1.05,-3.85,0.12,0.76, NAN, NAN,184.60,5.34,322.13
2025-02-14 20:51:09.597942,0.20,0.32,1.05,-3.73,0.14,0.89, NAN, NAN,186.67,5.34,322.20
2025-02-14 20:51:09.724670,0.20,0.32,1.04,-4.15,0.11,0.69, NAN, NAN,186.67,5.34,322.15
2025-02-14 20:51:09.847860,0.20,0.33,1.04,-3.94,0.21,0.87, NAN, NAN,186.67,5.34,321.96
2025-02-14 20:51:09.973268,0.20,0.32,1.04,-3.84,0.26,0.94, NAN, NAN,184.60,5.34,322.03
2025-02-14 20:51:10.095707,0.20,0.32,1.04,-3.61,0.08,0.85, NAN, NAN,184.60,5.34,322.05
2025-02-14 20:51:10.221266,0.20,0.33,1.05,-3.82,0.13,0.82, NAN, NAN,184.60,5.34,322.20
2025-02-14 20:51:10.345973,0.21,0.33,1.04,-3.97,0.21,0.86, NAN, NAN,184.60,5.34,322.12
2025-02-14 20:51:10.473240,0.20,0.32,1.04,-3.82,0.21,0.72, NAN, NAN,184.60,5.34,322.17
2025-02-14 20:51:10.683077,0.20,0.32,1.04,-3.63,0.22,0.78, NAN, NAN,186.67,5.34,322.17
2025-02-14 20:51:10.793415,0.20,0.32,1.04,-3.92,0.15,0.81, NAN, NAN,184.60,5.34,322.05
2025-02-14 20:51:10.902238,0.20,0.32,1.05,-3.80,0.15,0.92, NAN, NAN,186.67,5.34,322.17
2025-02-14 20:51:11.012784,0.20,0.33,1.04,-3.74,0.15,1.02, NAN, NAN,186.67,5.34,322.07
2025-02-14 20:51:11.137931,0.20,0.33,1.04,-3.63,0.17,0.89, NAN, NAN,186.67,5.34,322.03
2025-02-14 20:51:11.262953,0.20,0.32,1.05,-3.78,0.18,0.80, NAN, NAN,186.67,5.34,322.07
2025-02-14 20:51:11.386357,0.20,0.32,1.04,-3.81,0.17,0.78, NAN, NAN,184.60,5.36,322.47
2025-02-14 20:51:11.512747,0.20,0.33,1.04,-3.90,0.08,0.71, NAN, NAN,184.60,5.36,322.22
2025-02-14 20:51:11.637620,0.20,0.33,1.04,-3.89,0.29,0.87, NAN, NAN,184.60,5.36,322.12
2025-02-14 20:51:11.757078,0.20,0.33,1.05,-3.79,0.15,0.85, NAN, NAN,184.60,5.36,322.00
2025-02-14 20:51:11.881625,0.20,0.32,1.05,-3.66,0.15,0.81, NAN, NAN,184.60,5.36,322.07
2025-02-14 20:51:12.012658,0.20,0.33,1.04,-3.61,0.12,0.92, NAN, NAN,186.67,5.36,322.13
2025-02-14 20:51:12.132510,0.20,0.33,1.05,-3.80,0.24,0.74, NAN, NAN,186.67,5.36,322.24
2025-02-14 20:51:12.262228,0.20,0.32,1.04,-3.65,0.23,0.79, NAN, NAN,186.67,5.36,322.15
2025-02-14 20:51:12.387545,0.20,0.33,1.05,-3.64,0.21,0.88, NAN, NAN,186.67,5.36,322.08
2025-02-14 20:51:12.509949,0.20,0.33,1.05,-3.72,0.02,0.92, NAN, NAN,186.67,5.36,322.15
2025-02-14 20:51:12.725718,0.21,0.32,1.04,-3.75,-0.03,0.80, NAN, NAN,186.67,5.36,322.20
2025-02-14 20:51:12.852408,0.20,0.33,1.04,-4.02,0.13,0.91, NAN, NAN,186.67,5.38,322.15
2025-02-14 20:51:12.961368,0.20,0.32,1.04,-3.90,0.37,0.84, NAN, NAN,186.67,5.36,322.12
2025-02-14 20:51:13.070933,0.20,0.32,1.05,-3.86,0.15,0.93, NAN, NAN,186.67,5.36,322.07
2025-02-14 20:51:13.180703,0.20,0.32,1.04,-3.79,0.16,0.77, NAN, NAN,186.67,5.36,322.39
2025-02-14 20:51:13.304344,0.20,0.33,1.04,-3.85,0.15,0.85, NAN, NAN,186.67,5.36,322.13
2025-02-14 20:51:13.427834,0.20,0.33,1.05,-3.85,0.18,0.88, NAN, NAN,186.67,5.36,322.22
2025-02-14 20:51:13.552016,0.20,0.32,1.05,-3.67,0.18,0.55, NAN, NAN,186.67,5.38,322.13
2025-02-14 20:51:13.675928,0.20,0.32,1.04,-3.69,0.22,0.89, NAN, NAN,186.67,5.38,322.10
2025-02-14 20:51:13.802449,0.20,0.32,1.04,-3.54,0.18,0.72, NAN, NAN,186.67,5.38,322.05
2025-02-14 20:51:13.928159,0.20,0.32,1.04,-3.79,0.10,0.78, NAN, NAN,186.67,5.38,322.01
2025-02-14 20:51:14.051418,0.20,0.33,1.05,-3.74,0.16,0.82, NAN, NAN,186.67,5.38,322.20
2025-02-14 20:51:14.173717,0.20,0.32,1.05,-3.61,0.25,0.97, NAN, NAN,186.67,5.38,322.08
2025-02-14 20:51:14.294976,0.20,0.33,1.05,-3.80,0.10,0.71, NAN, NAN,186.67,5.38,322.12
2025-02-14 20:51:14.423939,0.20,0.32,1.04,-3.73,0.29,0.75, NAN, NAN,186.67,5.38,322.13
2025-02-14 20:51:14.550620,0.20,0.32,1.04,-3.76,0.13,0.85, NAN, NAN,186.67,5.38,322.25
2025-02-14 20:51:14.762412,0.21,0.32,1.04,-3.73,0.27,0.82, NAN, NAN,186.67,5.38,322.27
2025-02-14 20:51:14.873894,0.20,0.32,1.05,-3.82,0.21,0.92, NAN, NAN,186.67,5.38,322.07
2025-02-14 20:51:14.985363,0.20,0.33,1.05,-3.72,0.15,0.78, NAN, NAN,186.67,5.38,322.20
2025-02-14 20:51:15.093146,0.20,0.32,1.04,-4.05,0.24,0.87, NAN, NAN,186.67,5.38,322.05
2025-02-14 20:51:15.217776,0.20,0.32,1.04,-3.83,0.19,0.61, NAN, NAN,186.67,5.38,322.18
2025-02-14 20:51:15.341108,0.20,0.33,1.05,-4.00,0.24,0.92, NAN, NAN,186.67,5.41,322.08
2025-02-14 20:51:15.468384,0.20,0.33,1.05,-3.90,0.11,0.76, NAN, NAN,186.67,5.41,322.12
2025-02-14 20:51:15.605597,0.20,0.32,1.05,-3.72,-0.08,0.92, NAN, NAN,186.67,5.41,322.07
2025-02-14 20:51:15.729774,0.21,0.32,1.05,-3.81,0.36,0.89, NAN, NAN,186.67,5.41,322.25
2025-02-14 20:51:15.840614,0.20,0.32,1.04,-3.72,0.06,0.88, NAN, NAN,186.67,5.41,322.30
2025-02-14 20:51:15.966232,0.20,0.32,1.04,-3.73,0.19,0.92, NAN, NAN,186.67,5.41,322.41
2025-02-14 20:51:16.091114,0.20,0.33,1.04,-3.84,0.17,0.72, NAN, NAN,186.67,5.41,322.18
2025-02-14 20:51:16.213784,0.20,0.33,1.04,-3.79,0.22,0.82, NAN, NAN,186.67,5.41,322.03
2025-02-14 20:51:16.340059,0.20,0.32,1.04,-3.78,0.11,0.81, NAN, NAN,186.67,5.41,322.30
2025-02-14 20:51:16.459194,0.20,0.33,1.04,-3.98,0.02,0.92, NAN, NAN,186.67,5.41,322.47
2025-02-14 20:51:16.600645,0.20,0.33,1.04,-3.68,-0.08,0.79, NAN, NAN,186.67,5.41,322.17
2025-02-14 20:51:16.809955,0.20,0.32,1.04,-3.64,-0.07,0.97, NAN, NAN,186.67,5.41,322.00
2025-02-14 20:51:16.921392,0.20,0.32,1.04,-3.89,-0.03,0.86, NAN, NAN,186.67,5.41,322.15
2025-02-14 20:51:17.036407,0.20,0.33,1.05,-3.78,0.21,0.80, NAN, NAN,186.67,5.41,322.15
2025-02-14 20:51:17.145527,0.20,0.32,1.05,-3.84,0.24,0.84, NAN, NAN,186.67,5.41,322.17
2025-02-14 20:51:17.258257,0.20,0.33,1.05,-3.76,0.10,0.77, NAN, NAN,186.67,5.41,322.15
2025-02-14 20:51:17.398342,0.20,0.32,1.04,-3.74,-0.06,0.76, NAN, NAN,186.67,5.41,322.10
2025-02-14 20:51:17.520566,0.20,0.33,1.05,-3.84,0.21,1.04, NAN, NAN,186.67,5.43,322.15
2025-02-14 20:51:17.627878,0.20,0.32,1.04,-3.99,0.16,0.79, NAN, NAN,186.67,5.43,322.03
2025-02-14 20:51:17.755966,0.20,0.32,1.04,-3.78,0.01,0.74, NAN, NAN,186.67,5.43,322.29
2025-02-14 20:51:17.880891,0.20,0.33,1.05,-3.72,0.08,0.72, NAN, NAN,186.67,5.43,322.07
2025-02-14 20:51:18.007676,0.20,0.33,1.05,-3.93,0.08,0.81, NAN, NAN,186.67,5.43,322.05
2025-02-14 20:51:18.129533,0.20,0.32,1.04,-3.77,0.19,0.82, NAN, NAN,186.67,5.43,322.10
2025-02-14 20:51:18.255762,0.20,0.32,1.05,-3.85,0.15,0.87, NAN, NAN,186.67,5.43,322.24
2025-02-14 20:51:18.375459,0.20,0.33,1.04,-3.72,0.22,0.92, NAN, NAN,186.67,5.43,322.18
2025-02-14 20:51:18.504780,0.21,0.33,1.06,-3.78,0.03,0.86, NAN, NAN,186.67,5.43,322.35
2025-02-14 20:51:18.623296,0.20,0.32,1.05,-3.70,0.25,0.96, NAN, NAN,186.67,5.43,322.12
2025-02-14 20:51:18.833421,0.20,0.33,1.05,-3.83,0.24,0.75, NAN, NAN,186.67,5.43,321.98
2025-02-14 20:51:18.943621,0.20,0.33,1.04,-3.89,0.26,0.73, NAN, NAN,186.67,5.43,322.03
2025-02-14 20:51:19.047319,0.21,0.32,1.05,-3.60,0.11,0.90, NAN, NAN,186.67,5.45,322.18
2025-02-14 20:51:19.174122,0.20,0.32,1.04,-3.91,0.15,0.73, NAN, NAN,186.67,5.43,322.03
2025-02-14 20:51:19.308654,0.20,0.33,1.04,-3.69,-0.05,0.74, NAN, NAN,188.78,5.43,322.05
2025-02-14 20:51:19.436253,0.21,0.33,1.05,-3.94,0.20,0.82, NAN, NAN,186.67,5.43,322.03
2025-02-14 20:51:19.546674,0.20,0.32,1.05,-3.74,0.31,0.82, NAN, NAN,188.78,5.43,322.22
2025-02-14 20:51:19.673154,0.20,0.32,1.05,-3.60,0.01,0.96, NAN, NAN,186.67,5.45,322.25
2025-02-14 20:51:19.795732,0.20,0.33,1.04,-3.88,0.02,0.68, NAN, NAN,186.67,5.45,322.05
2025-02-14 20:51:19.920679,0.20,0.32,1.05,-3.75,0.24,0.68, NAN, NAN,186.67,5.45,322.01
2025-02-14 20:51:20.046392,0.20,0.33,1.04,-3.96,0.18,0.83, NAN, NAN,186.67,5.45,322.10
2025-02-14 20:51:20.166196,0.20,0.33,1.05,-3.82,0.11,0.96, NAN, NAN,188.78,5.45,322.20
2025-02-14 20:51:20.295138,0.20,0.32,1.04,-3.73,0.24,0.92, NAN, NAN,188.78,5.45,322.15
2025-02-14 20:51:20.419869,0.19,0.32,1.05,-3.69,0.24,0.58, NAN, NAN,186.67,5.45,322.18
2025-02-14 20:51:20.545192,0.20,0.32,1.04,-3.78,0.27,0.71, NAN, NAN,188.78,5.45,322.18
2025-02-14 20:51:20.667171,0.20,0.33,1.04,-3.77,0.18,0.85, NAN, NAN,188.78,5.45,322.20
2025-02-14 20:51:20.871675,0.20,0.33,1.05,-3.96,0.26,0.89, NAN, NAN,188.78,5.45,322.15
2025-02-14 20:51:20.997004,0.20,0.33,1.04,-3.65,-0.12,0.82, NAN, NAN,188.78,5.45,322.20
2025-02-14 20:51:21.116363,0.20,0.33,1.04,-3.67,0.23,0.79, NAN, NAN,188.78,5.45,322.20
2025-02-14 20:51:21.224578,0.20,0.32,1.05,-3.83,0.13,0.76, NAN, NAN,188.78,5.48,322.08
2025-02-14 20:51:21.336805,0.20,0.33,1.05,-3.86,0.31,0.79, NAN, NAN,186.67,5.48,322.37
2025-02-14 20:51:21.458597,0.20,0.33,1.05,-3.76,0.23,0.82, NAN, NAN,188.78,5.45,322.22
2025-02-14 20:51:21.586489,0.19,0.32,1.04,-3.80,0.12,0.89, NAN, NAN,188.78,5.48,322.49
2025-02-14 20:51:21.708052,0.21,0.32,1.05,-3.79,0.02,0.82, NAN, NAN,188.78,5.48,322.03
2025-02-14 20:51:21.818621,0.20,0.33,1.05,-3.82,0.30,0.76, NAN, NAN,188.78,5.48,9.18
2025-02-14 20:51:21.942714,0.20,0.32,1.05,-3.84,0.23,1.04, NAN, NAN,188.78,5.48,322.22
2025-02-14 20:51:22.064570,0.20,0.32,1.04,-3.75,0.28,0.87, NAN, NAN,188.78,5.48,322.27
2025-02-14 20:51:22.191378,0.20,0.32,1.04,-3.77,0.14,0.77, NAN, NAN,188.78,5.48,322.17
2025-02-14 20:51:22.317215,0.20,0.33,1.04,-3.80,0.17,0.80, NAN, NAN,186.67,5.48,322.03
2025-02-14 20:51:22.454752,0.24,0.31,0.99,0.70,-3.62,-1.68, NAN, NAN,186.67,5.48,322.05
2025-02-14 20:51:22.583832,0.22,0.32,1.04,-2.11,-0.18,-0.23, NAN, NAN,188.78,5.48,322.25
2025-02-14 20:51:22.707933,0.21,0.30,1.05,-5.58,0.60,1.37, NAN, NAN,186.67,5.48,322.30
2025-02-14 20:51:22.930569,0.20,0.33,1.06,-3.26,-0.17,1.23, NAN, NAN,188.78,5.48,323.17
2025-02-14 20:51:23.034552,0.20,0.33,1.04,-2.06,-1.18,0.82, NAN, NAN,188.78,5.48,323.07
2025-02-14 20:51:23.154498,0.21,0.33,1.02,-6.84,3.89,1.44, NAN, NAN,188.78,5.50,323.09
2025-02-14 20:51:23.266381,0.21,0.33,1.06,-1.27,-3.01,0.71, NAN, NAN,188.78,5.48,323.19
2025-02-14 20:51:23.388406,0.21,0.33,1.04,-7.48,2.07,1.37, NAN, NAN,186.67,5.50,323.20
2025-02-14 20:51:23.504499,0.21,0.32,1.05,-1.92,-0.73,0.76, NAN, NAN,188.78,5.50,322.98
2025-02-14 20:51:23.621972,0.24,0.31,1.01,-7.37,7.49,1.48, NAN, NAN,188.78,5.50,323.02
2025-02-14 20:51:23.731653,0.21,0.32,1.02,-6.29,2.74,1.00, NAN, NAN,186.67,5.50,323.54
2025-02-14 20:51:23.869344,-0.01,0.38,1.58,20.51,82.74,5.40, NAN, NAN,188.78,5.50,323.07
2025-02-14 20:51:24.000309,0.24,0.29,0.98,-8.36,3.36,-4.17, NAN, NAN,188.78,5.50,323.05
2025-02-14 20:51:24.123305,0.18,0.28,1.06,-2.98,-0.33,0.17, NAN, NAN,188.78,5.50,323.26
2025-02-14 20:51:24.244127,0.18,0.29,1.08,-3.85,0.29,0.81, NAN, NAN,188.78,5.50,323.24
2025-02-14 20:51:24.356026,0.18,0.27,1.07,-3.85,0.18,0.89, NAN, NAN,188.78,5.50,322.90
2025-02-14 20:51:24.495948,0.19,0.28,1.07,-3.51,-0.08,0.68, NAN, NAN,188.78,5.50,323.09
2025-02-14 20:51:24.618968,0.18,0.29,1.07,-3.66,0.15,0.70, NAN, NAN,188.78,5.50,323.03
2025-02-14 20:51:24.730781,0.18,0.28,1.06,-4.12,0.11,0.84, NAN, NAN,186.67,5.50,323.10
2025-02-14 20:51:24.940977,0.18,0.28,1.07,-3.68,0.16,0.86, NAN, NAN,188.78,5.50,322.90
2025-02-14 20:51:25.051163,0.18,0.28,1.06,-3.79,0.10,0.85, NAN, NAN,186.67,5.50,323.03
2025-02-14 20:51:25.158363,0.18,0.28,1.07,-3.66,0.08,1.09, NAN, NAN,188.78,5.50,322.98
2025-02-14 20:51:25.277719,0.18,0.28,1.06,-3.76,-0.02,0.73, NAN, NAN,186.67,5.50,322.95
2025-02-14 20:51:25.406839,0.18,0.28,1.06,-3.77,0.28,0.77, NAN, NAN,188.78,5.50,322.92
2025-02-14 20:51:25.536891,0.18,0.28,1.06,-3.62,-0.08,0.85, NAN, NAN,188.78,5.50,323.37
2025-02-14 20:51:25.649812,0.18,0.28,1.07,-3.64,-0.15,0.65, NAN, NAN,186.67,5.50,323.43
2025-02-14 20:51:25.786339,0.19,0.29,1.06,-3.79,0.07,0.91, NAN, NAN,188.78,5.50,323.02
2025-02-14 20:51:25.911756,0.18,0.28,1.07,-3.65,-0.09,0.75, NAN, NAN,188.78,5.50,322.98
2025-02-14 20:51:26.033667,0.18,0.29,1.07,-3.57,0.17,0.69, NAN, NAN,186.67,5.50,322.92
2025-02-14 20:51:26.146357,0.19,0.28,1.06,-4.05,0.13,0.82, NAN, NAN,188.78,5.50,323.26
2025-02-14 20:51:26.270325,0.19,0.29,1.06,-3.73,0.31,0.96, NAN, NAN,188.78,5.50,322.88
2025-02-14 20:51:26.398106,0.18,0.29,1.07,-3.97,0.21,0.95, NAN, NAN,186.67,5.50,322.86
2025-02-14 20:51:26.524029,0.18,0.28,1.07,-3.91,0.09,0.85, NAN, NAN,186.67,5.50,323.02
2025-02-14 20:51:26.645903,0.18,0.28,1.07,-3.82,0.19,0.85, NAN, NAN,188.78,5.50,322.95
2025-02-14 20:51:26.771679,0.19,0.29,1.06,-3.80,0.07,0.83, NAN, NAN,188.78,5.50,322.81
2025-02-14 20:51:26.981762,0.18,0.29,1.07,-3.69,0.26,0.88, NAN, NAN,186.67,5.50,323.00
2025-02-14 20:51:27.091749,0.18,0.28,1.06,-3.95,0.02,0.80, NAN, NAN,186.67,5.50,322.90
2025-02-14 20:51:27.201399,0.18,0.28,1.06,-4.02,0.21,0.82, NAN, NAN,188.78,5.50,323.20
2025-02-14 20:51:27.312239,0.19,0.29,1.05,-3.95,0.08,0.92, NAN, NAN,186.67,5.50,323.05
2025-02-14 20:51:27.433892,0.19,0.28,1.06,-3.71,0.18,1.02, NAN, NAN,186.67,5.50,323.03
2025-02-14 20:51:27.564552,0.19,0.28,1.07,-3.87,0.26,0.81, NAN, NAN,186.67,5.50,322.83
2025-02-14 20:51:27.689547,0.19,0.28,1.06,-3.79,0.31,0.73, NAN, NAN,188.78,5.50,322.81
2025-02-14 20:51:27.812392,0.18,0.29,1.05,-4.62,1.77,1.05, NAN, NAN,186.67,5.52,323.07
2025-02-14 20:51:27.952516,0.18,0.28,1.06,-3.63,-0.11,0.70, NAN, NAN,188.78,5.52,322.71
2025-02-14 20:51:28.076344,0.18,0.28,1.07,-4.24,0.05,0.88, NAN, NAN,186.67,5.52,322.68
2025-02-14 20:51:28.202155,0.18,0.28,1.05,-3.56,-0.30,0.62, NAN, NAN,188.78,5.52,322.63
2025-02-14 20:51:28.326246,0.19,0.28,1.07,-4.18,0.36,0.96, NAN, NAN,188.78,5.52,322.92
2025-02-14 20:51:28.436678,0.19,0.27,1.07,-6.87,1.30,0.95, NAN, NAN,188.78,5.52,322.64
2025-02-14 20:51:28.579430,0.18,0.28,1.09,7.08,-2.03,2.66, NAN, NAN,188.78,5.52,323.17
2025-02-14 20:51:28.693617,0.18,0.28,1.09,-2.05,0.76,0.28, NAN, NAN,188.78,5.52,322.95
2025-02-14 20:51:28.813297,0.19,0.28,1.07,-3.50,0.33,0.91, NAN, NAN,188.78,5.52,322.97
2025-02-14 20:51:29.050337,0.19,0.26,1.08,-3.76,-0.50,0.99, NAN, NAN,188.78,5.52,323.00
2025-02-14 20:51:29.170596,0.19,0.29,1.07,-4.21,0.62,0.47, NAN, NAN,188.78,5.52,323.05
2025-02-14 20:51:29.292110,0.19,0.27,1.05,-3.79,-0.21,0.47, NAN, NAN,188.78,5.52,323.20
2025-02-14 20:51:29.412869,0.19,0.27,1.07,-3.65,0.26,0.90, NAN, NAN,188.78,5.52,323.27
2025-02-14 20:51:29.522545,0.19,0.26,1.06,-3.56,0.15,1.08, NAN, NAN,188.78,5.52,322.95
2025-02-14 20:51:29.626271,0.19,0.28,1.06,-3.46,0.24,0.97, NAN, NAN,188.78,5.52,322.88
2025-02-14 20:51:29.735325,0.19,0.28,1.07,-3.97,0.26,0.84, NAN, NAN,188.78,5.55,322.97
2025-02-14 20:51:29.854566,0.19,0.28,1.06,-4.05,0.25,0.80, NAN, NAN,188.78,5.55,323.24
2025-02-14 20:51:29.993385,0.18,0.28,1.06,-3.82,-0.05,0.64, NAN, NAN,188.78,5.55,323.05
2025-02-14 20:51:30.114531,0.18,0.28,1.06,-3.59,0.40,0.89, NAN, NAN,188.78,5.55,323.03
2025-02-14 20:51:30.228510,0.18,0.28,1.06,-3.85,0.11,1.05, NAN, NAN,188.78,5.55,323.24
2025-02-14 20:51:30.353077,0.19,0.28,1.06,-3.69,0.19,1.08, NAN, NAN,188.78,5.55,322.80
2025-02-14 20:51:30.478903,0.18,0.28,1.07,-3.80,0.05,0.83, NAN, NAN,188.78,5.55,322.78
2025-02-14 20:51:30.604784,0.18,0.28,1.07,-3.96,0.11,0.88, NAN, NAN,188.78,5.55,322.88
2025-02-14 20:51:30.739782,0.19,0.27,1.07,-3.75,-0.18,0.93, NAN, NAN,188.78,5.55,322.81
2025-02-14 20:51:30.865226,0.18,0.27,1.06,-4.07,0.34,0.77, NAN, NAN,188.78,5.55,323.22
2025-02-14 20:51:31.083603,0.18,0.28,1.06,-3.70,-0.05,1.01, NAN, NAN,188.78,5.52,322.88
2025-02-14 20:51:31.206096,0.18,0.28,1.06,-3.82,0.21,0.71, NAN, NAN,188.78,5.52,322.81
2025-02-14 20:51:31.316551,0.19,0.28,1.06,-3.91,0.14,0.98, NAN, NAN,188.78,5.50,322.80
2025-02-14 20:51:31.427353,0.18,0.28,1.06,-3.84,0.18,0.89, NAN, NAN,188.78,5.50,322.90
2025-02-14 20:51:31.536734,0.18,0.28,1.07,-3.76,0.03,0.83, NAN, NAN,188.78,5.50,322.88
2025-02-14 20:51:31.641140,0.18,0.28,1.06,-3.71,0.15,0.77, NAN, NAN,188.78,5.50,322.73
2025-02-14 20:51:31.771616,0.18,0.28,1.07,-3.85,0.10,0.85, NAN, NAN,188.78,5.50,322.97
2025-02-14 20:51:31.889872,0.18,0.28,1.07,-3.87,0.27,0.76, NAN, NAN,188.78,5.52,322.85
2025-02-14 20:51:32.022454,0.18,0.28,1.07,-3.84,0.07,0.87, NAN, NAN,188.78,5.50,322.81
2025-02-14 20:51:32.145130,0.18,0.29,1.07,-3.79,0.01,0.82, NAN, NAN,188.78,5.52,322.85
2025-02-14 20:51:32.266725,0.18,0.28,1.07,-3.84,0.12,0.94, NAN, NAN,188.78,5.50,322.81
2025-02-14 20:51:32.392604,0.18,0.28,1.07,-3.73,0.18,0.88, NAN, NAN,188.78,5.50,322.83
2025-02-14 20:51:32.518999,0.18,0.28,1.06,-3.79,0.24,0.71, NAN, NAN,188.78,5.52,322.92
2025-02-14 20:51:32.655721,0.18,0.28,1.07,-3.86,-0.07,0.88, NAN, NAN,186.67,5.50,323.19
2025-02-14 20:51:32.781009,0.18,0.29,1.06,-3.74,0.11,0.74, NAN, NAN,188.78,5.50,322.78
2025-02-14 20:51:32.890160,0.18,0.28,1.06,-3.81,0.02,0.71, NAN, NAN,188.78,5.50,322.78
2025-02-14 20:51:33.097195,0.19,0.28,1.07,-3.73,0.24,0.91, NAN, NAN,188.78,5.50,322.73
2025-02-14 20:51:33.208528,0.19,0.28,1.06,-3.74,0.16,0.86, NAN, NAN,188.78,5.52,322.85
2025-02-14 20:51:33.315759,0.19,0.28,1.06,-3.71,0.04,0.79, NAN, NAN,188.78,5.52,322.85
2025-02-14 20:51:33.435917,0.18,0.28,1.07,-3.90,0.14,0.93, NAN, NAN,188.78,5.52,322.93
2025-02-14 20:51:33.559466,0.18,0.28,1.06,-3.59,0.08,0.63, NAN, NAN,188.78,5.52,322.92
2025-02-14 20:51:33.688372,0.18,0.27,1.06,-3.88,0.30,0.72, NAN, NAN,188.78,5.52,322.86
2025-02-14 20:51:33.812035,0.18,0.27,1.06,-3.92,0.02,1.02, NAN, NAN,188.78,5.55,322.86
2025-02-14 20:51:33.936705,0.18,0.28,1.06,-3.86,0.12,1.03, NAN, NAN,188.78,5.55,322.85
2025-02-14 20:51:34.054169,0.18,0.28,1.06,-3.76,0.05,0.92, NAN, NAN,188.78,5.55,322.85
2025-02-14 20:51:34.181401,0.19,0.28,1.07,-3.92,0.31,0.76, NAN, NAN,188.78,5.55,322.81
