Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Temperature,Humidity,MQ2,MQ135,Distance
2025-02-14 20:54:13.513603,0.18,0.26,1.06,-2.18,0.51,0.30,32.30,67.00,204.84,6.99,320.84
2025-02-14 20:54:13.635865,0.17,0.27,1.08,-2.13,-0.56,0.33,32.30,67.00,204.84,6.99,319.86
2025-02-14 20:54:13.756994,0.18,0.28,1.09,-3.27,-1.00,1.01,32.30,67.00,204.84,6.99,319.89
2025-02-14 20:54:13.873342,0.18,0.26,1.07,-2.56,-0.15,0.85,32.30,67.00,204.84,6.99,319.84
2025-02-14 20:54:13.990082,0.18,0.28,1.06,-4.04,-0.31,1.05,32.30,67.00,204.84,6.99,319.75
2025-02-14 20:54:14.134341,0.17,0.28,1.06,-3.42,0.35,0.88,32.30,67.00,204.84,6.99,319.87
2025-02-14 20:54:14.245151,0.17,0.24,1.03,-4.22,3.40,0.96,32.30,67.00,202.39,6.99,319.86
2025-02-14 20:54:14.368989,0.18,0.28,1.06,-4.28,0.24,0.77,32.30,67.00,204.84,6.99,319.80
2025-02-14 20:54:14.508205,0.18,0.27,1.07,-2.91,-0.53,0.71,32.30,67.00,204.84,6.99,319.80
2025-02-14 20:54:14.615841,0.18,0.27,1.07,-2.87,-0.80,0.75,32.30,67.00,204.84,6.99,319.87
2025-02-14 20:54:14.742431,0.16,0.26,1.05,-2.17,-3.87,0.14,32.30,67.00,204.84,6.99,319.86
2025-02-14 20:54:14.867475,0.17,0.28,1.07,-3.29,-0.01,0.81,32.30,67.00,204.84,6.99,319.72
2025-02-14 20:54:14.992203,0.17,0.27,1.07,-3.61,-1.18,0.54,32.30,67.00,204.84,6.99,319.79
2025-02-14 20:54:15.224193,0.17,0.28,1.07,-3.96,0.20,0.82,32.30,67.00,204.84,6.99,320.86
2025-02-14 20:54:15.332540,0.18,0.28,1.06,-3.44,0.15,0.75,32.30,67.00,202.39,6.99,320.67
2025-02-14 20:54:15.443539,0.17,0.28,1.07,-3.48,0.03,0.98,32.30,67.00,204.84,7.02,320.81
2025-02-14 20:54:15.553117,0.17,0.28,1.06,-3.40,0.21,0.83,32.30,67.00,202.39,7.02,320.77
2025-02-14 20:54:15.663144,0.18,0.27,1.04,-3.79,0.18,0.64,32.30,67.00,204.84,6.99,319.74
2025-02-14 20:54:15.773245,0.16,0.28,1.10,-4.67,0.37,0.80,32.30,67.00,204.84,6.99,319.84
2025-02-14 20:54:15.910554,0.15,0.26,1.05,-2.92,-0.50,0.31,32.30,67.00,204.84,6.99,319.87
2025-02-14 20:54:16.036069,0.17,0.28,1.08,-3.84,1.40,0.71,32.30,67.00,204.84,6.99,319.74
2025-02-14 20:54:16.152470,0.19,0.30,1.11,-6.68,8.45,1.69,32.30,67.00,204.84,7.02,319.77
2025-02-14 20:54:16.268999,0.17,0.28,1.09,-4.50,1.16,0.95,32.30,67.00,204.84,7.02,319.86
2025-02-14 20:54:16.406641,0.18,0.28,1.06,-3.63,-0.26,0.75,32.30,67.00,204.84,6.99,319.86
2025-02-14 20:54:16.532214,0.18,0.28,1.06,-3.79,0.01,0.98,32.30,67.00,204.84,7.02,319.69
2025-02-14 20:54:16.652102,0.18,0.27,1.07,-3.58,-0.23,0.94,32.30,67.00,204.84,7.02,319.72
2025-02-14 20:54:16.761391,0.18,0.28,1.06,-3.57,0.05,0.98,32.30,67.00,204.84,7.02,319.80
2025-02-14 20:54:16.887425,0.17,0.26,1.13,-2.11,0.87,0.73,32.30,67.00,204.84,7.02,319.69
2025-02-14 20:54:17.029295,0.18,0.28,1.07,-3.44,-0.31,1.01,32.30,67.00,204.84,7.02,319.67
2025-02-14 20:54:17.162600,0.19,0.27,1.06,-4.56,2.02,1.18,32.30,67.00,204.84,7.02,320.67
2025-02-14 20:54:17.294459,0.18,0.27,1.07,-2.18,-0.49,0.76,32.30,67.00,204.84,7.02,320.69
2025-02-14 20:54:17.415313,0.17,0.28,1.05,-4.53,0.41,0.93,32.30,67.00,204.84,7.02,320.79
2025-02-14 20:54:17.542514,0.19,0.26,0.97,-2.69,1.60,0.82,32.30,67.00,207.33,7.02,320.60
2025-02-14 20:54:17.661183,0.18,0.29,1.09,-5.18,0.17,0.89,32.30,67.00,204.84,7.02,319.57
2025-02-14 20:54:17.794862,0.18,0.28,1.05,-3.39,1.05,0.92,32.30,67.00,204.84,7.02,319.70
2025-02-14 20:54:17.912065,0.18,0.27,1.07,-3.51,1.05,0.74,32.30,67.00,207.33,7.02,319.69
2025-02-14 20:54:18.039498,0.18,0.29,1.04,-4.87,2.36,0.95,32.30,67.00,207.33,7.02,319.57
2025-02-14 20:54:18.163464,0.19,0.27,0.98,-3.69,1.76,1.03,32.30,67.00,207.33,7.02,319.82
2025-02-14 20:54:18.282828,0.18,0.27,1.07,-4.45,1.16,0.92,32.30,67.00,207.33,7.02,319.80
2025-02-14 20:54:18.414206,0.17,0.27,1.07,-3.94,-0.01,0.90,32.30,67.00,207.33,7.02,319.67
2025-02-14 20:54:18.532375,0.19,0.27,0.99,-2.16,-2.76,0.66,32.30,67.00,207.33,7.02,319.72
2025-02-14 20:54:18.672279,0.18,0.27,1.07,-3.40,0.47,1.06,32.30,67.00,207.33,7.02,319.75
2025-02-14 20:54:18.788594,0.19,0.29,1.02,-3.94,0.73,1.11,32.30,67.00,207.33,7.05,319.74
2025-02-14 20:54:18.927309,0.18,0.28,1.08,-3.88,-0.14,0.81,32.30,67.00,207.33,7.05,319.67
2025-02-14 20:54:19.061570,0.19,0.28,1.03,-4.84,3.61,1.15,32.30,67.00,207.33,7.05,319.70
2025-02-14 20:54:19.200707,0.18,0.28,1.07,-3.84,-0.10,1.05,32.30,67.00,207.33,7.05,320.74
2025-02-14 20:54:19.322192,0.17,0.27,1.08,-4.15,0.40,1.01,32.30,67.00,207.33,7.05,320.67
2025-02-14 20:54:19.436884,0.17,0.27,1.07,-4.27,0.05,0.70,32.30,67.00,207.33,7.05,320.72
2025-02-14 20:54:19.568930,0.18,0.27,1.07,-4.15,-0.60,0.74,32.30,67.00,207.33,7.05,320.62
2025-02-14 20:54:19.692625,0.20,0.28,1.04,-4.68,2.73,1.03,32.30,67.00,207.33,7.05,319.65
2025-02-14 20:54:19.804751,0.18,0.26,1.05,-3.20,0.71,0.89,32.30,67.00,207.33,7.05,319.75
2025-02-14 20:54:19.928741,0.18,0.29,1.06,-4.69,0.72,1.01,32.30,67.00,207.33,7.05,319.57
2025-02-14 20:54:20.054684,0.17,0.27,1.08,-3.42,0.13,0.99,32.30,67.00,207.33,7.05,319.60
2025-02-14 20:54:20.173509,0.18,0.28,1.07,-3.56,0.01,0.94,32.30,67.00,207.33,7.05,319.69
2025-02-14 20:54:20.315165,0.18,0.27,1.06,-2.40,-2.00,0.72,32.30,67.00,207.33,7.05,319.70
2025-02-14 20:54:20.441333,0.18,0.26,1.07,-4.21,0.29,1.05,32.30,67.00,207.33,7.05,319.57
2025-02-14 20:54:20.560303,0.18,0.27,1.06,-3.79,-0.04,1.00,32.30,67.00,207.33,7.05,319.70
2025-02-14 20:54:20.695201,0.17,0.28,1.07,-3.92,0.38,0.91,32.30,67.00,207.33,7.05,319.65
2025-02-14 20:54:20.827069,0.17,0.27,1.06,-3.81,-0.04,0.83,32.30,67.00,207.33,7.05,319.45
2025-02-14 20:54:20.952574,0.17,0.28,1.06,-4.53,0.39,0.64,32.30,67.00,207.33,7.05,319.57
2025-02-14 20:54:21.072354,0.18,0.29,1.07,-3.30,-0.44,0.43,32.30,67.00,207.33,7.05,319.63
2025-02-14 20:54:21.216419,0.17,0.28,1.08,-4.49,0.01,0.80,32.30,67.00,207.33,7.05,320.72
2025-02-14 20:54:21.326574,0.17,0.28,1.06,-4.05,0.10,0.82,32.30,67.00,207.33,7.05,320.72
2025-02-14 20:54:21.460665,0.18,0.27,1.07,-4.06,0.09,1.10,32.30,67.00,207.33,7.05,320.60
2025-02-14 20:54:21.573790,0.19,0.28,0.97,-3.08,1.17,0.95,32.30,67.00,207.33,7.05,320.45
2025-02-14 20:54:21.698160,0.18,0.27,1.06,-4.39,-0.49,0.88,32.30,67.00,207.33,7.05,319.62
2025-02-14 20:54:21.823476,0.17,0.28,1.09,-2.56,-2.18,0.70,32.30,67.00,207.33,7.05,319.55
2025-02-14 20:54:21.959016,0.18,0.27,1.06,-4.21,0.09,0.76,32.30,67.00,207.33,7.05,319.60
2025-02-14 20:54:22.077003,0.18,0.27,1.08,-3.34,-0.65,0.79,32.30,67.00,207.33,7.05,319.55
2025-02-14 20:54:22.203236,0.17,0.26,1.07,-3.21,0.89,0.95,32.30,67.00,207.33,7.05,319.60
2025-02-14 20:54:22.343745,0.18,0.27,1.09,-2.69,-1.33,0.63,32.30,67.00,207.33,7.05,319.57
2025-02-14 20:54:22.466063,0.19,0.27,0.98,-6.35,3.42,1.22,32.30,67.00,207.33,7.05,319.67
2025-02-14 20:54:22.578342,0.18,0.24,1.02,-1.60,1.40,0.56,32.30,67.00,207.33,7.05,319.58
2025-02-14 20:54:22.704778,0.19,0.29,1.04,-2.98,0.98,1.01,32.30,67.00,207.33,7.05,319.46
2025-02-14 20:54:22.815692,0.17,0.26,1.08,-3.40,0.35,0.82,32.30,67.00,207.33,7.05,319.43
2025-02-14 20:54:22.944466,0.17,0.27,1.09,-4.68,3.05,1.10,32.30,67.00,207.33,7.05,319.48
2025-02-14 20:54:23.068471,0.18,0.28,1.06,-3.95,0.11,0.79,32.30,67.00,207.33,7.05,319.43
2025-02-14 20:54:23.292477,0.18,0.27,1.05,-3.50,0.22,0.92,32.30,67.00,207.33,7.05,320.65
2025-02-14 20:54:23.426745,0.19,0.28,1.06,-2.31,-0.49,0.56,32.30,67.00,207.33,7.05,320.48
2025-02-14 20:54:23.558724,0.17,0.27,1.07,-4.92,0.63,0.75,32.30,67.00,207.33,7.05,320.52
2025-02-14 20:54:23.682321,0.17,0.27,1.08,-4.34,-0.06,0.68,32.30,67.00,207.33,7.05,320.55
2025-02-14 20:54:23.808374,0.18,0.27,1.02,-6.25,3.15,1.02,32.30,67.00,209.89,7.08,319.50
2025-02-14 20:54:23.939494,0.18,0.27,1.07,-3.25,-0.27,0.74,32.30,67.00,207.33,7.05,319.48
2025-02-14 20:54:24.049620,0.18,0.26,1.08,-3.51,-0.05,1.03,32.30,67.00,207.33,7.08,319.62
2025-02-14 20:54:24.160907,0.17,0.27,1.06,-3.44,-0.05,0.90,32.30,67.00,207.33,7.08,319.55
2025-02-14 20:54:24.289079,0.18,0.28,1.07,-4.39,0.41,0.84,32.30,67.00,209.89,7.08,319.46
2025-02-14 20:54:24.398810,0.18,0.28,1.06,-3.64,0.18,0.66,32.30,67.00,207.33,7.08,319.57
2025-02-14 20:54:24.521239,0.17,0.29,1.10,-3.61,1.25,0.83,32.30,67.00,207.33,7.08,319.58
2025-02-14 20:54:24.638504,0.16,0.27,1.07,-4.11,-0.03,0.63,32.30,67.00,207.33,7.05,319.46
2025-02-14 20:54:24.748580,0.18,0.28,1.07,-4.27,-0.17,0.89,32.30,67.00,207.33,7.05,319.40
2025-02-14 20:54:24.880564,0.18,0.26,1.06,-3.89,0.21,0.82,32.30,67.00,209.89,7.08,319.41
2025-02-14 20:54:24.989883,0.18,0.27,1.06,-3.70,0.18,0.95,32.30,67.00,209.89,7.05,319.38
2025-02-14 20:54:25.096098,0.17,0.27,1.06,-4.00,0.34,0.98,32.30,67.00,209.89,7.05,319.45
2025-02-14 20:54:25.250074,0.18,0.28,1.07,-2.97,-0.89,0.68,32.30,67.00,207.33,7.05,320.54
2025-02-14 20:54:25.362071,0.17,0.27,1.07,-3.55,-0.11,0.74,32.30,67.00,207.33,7.08,320.45
2025-02-14 20:54:25.500680,0.17,0.28,1.06,-4.44,0.44,0.96,32.30,67.00,209.89,7.08,320.52
2025-02-14 20:54:25.613582,0.17,0.28,1.07,-3.95,0.37,0.98,32.30,67.00,207.33,7.05,320.60
2025-02-14 20:54:25.758697,0.18,0.28,1.07,-3.82,-0.20,0.50,32.30,67.00,207.33,7.08,319.33
2025-02-14 20:54:25.877498,0.17,0.27,1.05,-4.32,0.46,0.63,32.30,67.00,209.89,7.08,319.53
2025-02-14 20:54:26.002734,0.16,0.28,1.07,-3.54,-0.20,0.72,32.30,67.00,209.89,7.08,319.52
2025-02-14 20:54:26.133853,0.17,0.28,1.07,-4.21,0.36,0.80,32.30,67.00,209.89,7.08,319.28
2025-02-14 20:54:26.246799,0.18,0.28,0.97,-2.76,0.70,0.74,32.30,67.00,209.89,7.08,319.43
2025-02-14 20:54:26.373449,0.18,0.24,0.90,4.44,-5.90,0.06,32.30,67.00,209.89,7.08,319.50
2025-02-14 20:54:26.507942,0.17,0.28,1.02,-5.50,-0.94,0.70,32.30,67.00,209.89,7.08,319.36
2025-02-14 20:54:26.618647,0.17,0.23,1.06,-2.32,-1.73,0.28,32.30,67.00,207.33,7.05,319.36
2025-02-14 20:54:26.733542,0.18,0.27,1.08,-3.13,-0.35,0.54,32.30,67.00,207.33,7.08,319.40
2025-02-14 20:54:26.879395,0.18,0.28,1.05,-3.91,0.39,0.96,32.30,67.00,209.89,7.08,319.28
2025-02-14 20:54:26.998249,0.18,0.27,1.05,-3.26,-0.47,0.77,32.30,67.00,209.89,7.08,319.31
2025-02-14 20:54:27.116324,0.17,0.28,1.06,-3.34,-0.19,0.74,32.30,67.00,209.89,7.08,319.41
2025-02-14 20:54:27.256986,0.18,0.26,1.09,-3.31,-2.04,0.60,32.30,67.00,209.89,7.08,320.47
2025-02-14 20:54:27.394228,0.19,0.28,1.04,-4.48,0.27,0.86,32.30,67.00,209.89,7.08,320.47
2025-02-14 20:54:27.511850,0.18,0.27,1.06,-3.69,-0.57,0.83,32.30,67.00,209.89,7.08,320.28
2025-02-14 20:54:27.643466,0.18,0.28,1.07,-3.69,0.53,0.93,32.30,67.00,209.89,7.08,320.35
2025-02-14 20:54:27.755357,0.17,0.27,1.07,-2.98,-0.91,0.72,32.30,67.00,209.89,7.08,319.43
2025-02-14 20:54:27.885296,0.18,0.27,1.07,-4.92,0.82,1.15,32.30,67.00,209.89,7.08,319.40
2025-02-14 20:54:28.007639,0.17,0.27,1.08,-3.31,1.88,0.97,32.30,67.00,209.89,7.08,319.31
2025-02-14 20:54:28.139854,0.18,0.26,1.07,-3.52,-0.38,0.81,32.30,67.00,209.89,7.08,319.45
2025-02-14 20:54:28.254530,0.19,0.28,1.04,-2.92,-0.82,0.92,32.30,67.00,209.89,7.08,319.45
2025-02-14 20:54:28.397739,0.19,0.27,1.03,-4.79,2.28,1.03,32.30,67.00,209.89,7.08,319.28
2025-02-14 20:54:28.508214,0.16,0.29,1.19,-9.27,2.74,1.26,32.30,67.00,209.89,7.08,319.23
2025-02-14 20:54:28.643585,0.19,0.29,0.98,-3.80,-1.73,1.10,32.30,67.00,209.89,7.08,319.31
2025-02-14 20:54:28.769094,0.17,0.27,1.07,-4.40,0.37,1.24,32.30,67.00,209.89,7.08,319.36
2025-02-14 20:54:28.878195,0.18,0.27,1.06,-4.31,0.38,0.78,32.30,67.00,209.89,7.08,319.19
2025-02-14 20:54:29.014349,0.18,0.27,1.08,-3.40,-0.22,0.79,32.30,67.00,209.89,7.08,319.31
2025-02-14 20:54:29.140443,0.17,0.27,1.06,-3.69,0.18,0.70,32.30,67.00,209.89,7.08,319.33
2025-02-14 20:54:29.288693,0.18,0.27,1.07,-3.92,-0.11,0.77,32.30,67.00,209.89,7.08,320.45
2025-02-14 20:54:29.411947,0.18,0.29,1.08,-4.40,0.73,0.93,32.30,67.00,209.89,7.08,320.31
2025-02-14 20:54:29.530032,0.17,0.28,1.06,-4.29,0.10,0.80,32.30,67.00,209.89,7.08,320.26
2025-02-14 20:54:29.649606,0.17,0.28,1.02,-6.48,3.95,1.08,32.30,67.00,209.89,7.08,320.33
2025-02-14 20:54:29.788848,0.17,0.27,1.08,-3.35,-0.09,0.53,32.30,67.00,209.89,7.08,319.36
2025-02-14 20:54:29.914003,0.17,0.27,1.05,-3.97,0.23,0.84,32.30,67.00,209.89,7.11,319.28
2025-02-14 20:54:30.022409,0.18,0.29,1.06,-4.11,0.00,1.11,32.30,67.00,209.89,7.11,319.26
2025-02-14 20:54:30.159664,0.18,0.28,1.07,-3.69,0.08,1.07,32.30,67.00,209.89,7.08,319.28
2025-02-14 20:54:30.289294,0.18,0.26,1.05,-3.48,-0.94,0.90,32.30,67.00,209.89,7.11,319.16
2025-02-14 20:54:30.399614,0.19,0.27,1.06,-4.33,-0.73,1.11,32.30,67.00,209.89,7.11,319.26
2025-02-14 20:54:30.537048,0.18,0.27,1.03,-3.28,0.39,1.18,32.30,67.00,209.89,7.08,319.35
2025-02-14 20:54:30.652845,0.18,0.27,1.07,-3.21,-0.40,0.40,32.30,67.00,209.89,7.08,319.24
2025-02-14 20:54:30.789708,0.18,0.28,1.05,-3.72,0.94,0.89,32.30,67.00,209.89,7.11,319.33
2025-02-14 20:54:30.927380,0.15,0.27,1.05,0.01,-5.53,-0.05,32.30,67.00,209.89,7.11,319.24
2025-02-14 20:54:31.061730,0.18,0.28,1.07,-3.74,0.24,0.85,32.30,67.00,209.89,7.11,319.21
2025-02-14 20:54:31.185433,0.18,0.28,1.06,-3.95,-0.40,0.96,32.30,67.00,209.89,7.11,319.28
2025-02-14 20:54:31.294938,0.18,0.28,1.06,-4.11,-0.04,0.81,32.30,67.00,209.89,7.11,320.30
2025-02-14 20:54:31.419871,0.17,0.28,1.07,-1.84,-2.62,0.55,32.30,67.00,209.89,7.11,320.30
2025-02-14 20:54:31.553200,0.17,0.27,1.08,-4.31,0.40,0.92,32.30,67.00,209.89,7.11,320.33
2025-02-14 20:54:31.666977,0.18,0.27,1.06,-3.61,0.11,1.02,32.30,67.00,209.89,7.11,320.16
2025-02-14 20:54:31.795359,0.17,0.26,1.06,-4.30,0.38,1.15,32.30,67.00,209.89,7.11,319.16
2025-02-14 20:54:31.932845,0.22,0.27,0.91,-0.40,-4.17,0.39,32.30,67.00,209.89,7.11,319.29
2025-02-14 20:54:32.063626,0.18,0.28,1.07,-3.75,0.37,0.98,32.30,67.00,209.89,7.11,319.12
2025-02-14 20:54:32.188510,0.18,0.26,1.06,-2.27,-0.59,0.98,32.30,67.00,209.89,7.11,319.16
2025-02-14 20:54:32.298925,0.18,0.27,1.06,-4.81,0.55,1.31,32.30,67.00,209.89,7.11,319.21
2025-02-14 20:54:32.435315,0.17,0.27,1.08,-3.24,-1.54,1.18,32.30,67.00,209.89,7.11,319.11
2025-02-14 20:54:32.548471,0.17,0.26,1.04,-2.52,-3.28,0.74,32.30,67.00,209.89,7.11,319.07
2025-02-14 20:54:32.662215,0.17,0.27,1.12,-1.76,-2.81,0.51,32.30,67.00,209.89,7.11,319.24
2025-02-14 20:54:32.789642,0.18,0.28,1.05,-2.95,-0.70,0.67,32.30,67.00,209.89,7.11,319.18
2025-02-14 20:54:32.914348,0.14,0.22,1.02,-2.25,-3.86,0.11,32.30,67.00,209.89,7.11,319.11
2025-02-14 20:54:33.057956,0.18,0.28,1.07,-3.47,0.43,0.79,32.30,67.00,209.89,7.11,319.21
2025-02-14 20:54:33.185039,0.17,0.26,1.04,-3.08,-0.10,0.66,32.30,67.00,209.89,7.11,319.19
2025-02-14 20:54:33.312818,0.18,0.27,1.07,-3.29,-0.59,0.60,32.30,67.00,209.89,7.11,320.31
2025-02-14 20:54:33.439345,0.18,0.27,1.08,-2.81,-1.13,0.76,32.30,67.00,209.89,7.11,320.16
2025-02-14 20:54:33.582430,0.18,0.27,1.08,-4.24,0.02,0.98,32.30,67.00,209.89,7.11,320.18
2025-02-14 20:54:33.704692,0.16,0.43,0.93,-28.87,-1.50,2.05,32.30,67.00,209.89,7.11,320.26
2025-02-14 20:54:33.830011,0.18,0.27,1.04,-1.77,-1.56,0.97,32.30,67.00,209.89,7.11,319.24
2025-02-14 20:54:33.941138,0.17,0.26,1.05,-2.50,-0.93,0.56,32.30,67.00,209.89,7.11,319.09
2025-02-14 20:54:34.061144,0.17,0.28,1.06,-4.01,-0.17,0.76,32.30,67.00,209.89,7.11,319.24
2025-02-14 20:54:34.185952,0.16,0.27,1.05,-3.30,-0.11,0.79,32.30,67.00,209.89,7.11,319.04
2025-02-14 20:54:34.326724,0.21,0.26,1.01,-3.41,5.57,1.14,32.30,67.00,209.89,7.11,319.18
2025-02-14 20:54:34.438746,0.19,0.28,1.06,-4.01,0.36,1.09,32.30,67.00,209.89,7.11,319.28
2025-02-14 20:54:34.562666,0.17,0.28,1.07,-3.34,0.41,0.83,32.30,67.00,209.89,7.11,319.28
2025-02-14 20:54:34.689361,0.18,0.28,1.07,-3.47,-1.97,0.62,32.30,67.00,209.89,7.11,319.14
2025-02-14 20:54:34.811912,0.17,0.27,1.07,-3.21,0.34,0.83,32.30,67.00,209.89,7.14,319.36
2025-02-14 20:54:34.971056,0.18,0.27,1.08,-3.36,-0.21,0.86,32.30,67.00,209.89,7.11,319.33
2025-02-14 20:54:35.086948,0.18,0.28,1.07,-3.89,0.09,0.92,32.30,67.00,209.89,7.11,319.18
2025-02-14 20:54:35.193830,0.18,0.28,1.06,-3.80,0.41,0.86,32.30,67.00,209.89,7.11,319.28
2025-02-14 20:54:35.328286,0.18,0.28,1.07,-3.74,0.17,0.92,32.30,67.00,209.89,7.14,320.26
2025-02-14 20:54:35.466519,0.18,0.27,1.06,-3.63,-0.87,0.47,32.30,67.00,209.89,7.11,320.28
2025-02-14 20:54:35.578591,0.18,0.25,1.05,-1.64,-0.71,0.35,32.30,67.00,209.89,7.11,320.25
2025-02-14 20:54:35.709447,0.19,0.27,1.07,-3.85,0.05,0.90,32.30,67.00,209.89,7.14,320.23
2025-02-14 20:54:35.825510,0.18,0.27,1.07,-3.95,0.42,1.22,32.30,67.00,212.50,7.14,319.28
2025-02-14 20:54:35.951739,0.17,0.28,1.07,-3.40,0.27,1.05,32.30,67.00,209.89,7.14,319.28
2025-02-14 20:54:36.075555,0.18,0.27,1.07,-3.82,0.25,1.14,32.30,67.00,212.50,7.14,319.19
2025-02-14 20:54:36.210463,0.19,0.29,1.07,-3.68,-0.02,0.69,32.30,67.00,209.89,7.14,319.26
2025-02-14 20:54:36.331945,0.18,0.26,1.07,-3.19,0.66,0.89,32.30,67.00,209.89,7.14,319.24
2025-02-14 20:54:36.452933,0.18,0.28,1.05,-6.60,1.74,1.15,32.30,67.00,209.89,7.14,319.07
2025-02-14 20:54:36.581874,0.17,0.26,1.07,-5.56,1.10,1.01,32.30,67.00,209.89,7.14,318.95
2025-02-14 20:54:36.717343,0.18,0.28,1.05,-4.22,-0.27,1.05,32.30,67.00,212.50,7.14,319.09
2025-02-14 20:54:36.841754,0.18,0.27,1.07,-3.22,0.06,0.69,32.30,67.00,212.50,7.14,319.02
2025-02-14 20:54:36.952943,0.18,0.28,1.06,-4.92,0.88,0.98,32.30,67.00,209.89,7.14,319.11
2025-02-14 20:54:37.092192,0.17,0.27,1.08,-0.66,-1.17,0.76,32.30,67.00,209.89,7.14,319.11
2025-02-14 20:54:37.218001,0.18,0.26,1.08,-7.67,0.05,1.21,32.30,67.00,209.89,7.14,319.86
2025-02-14 20:54:37.375810,0.18,0.27,1.08,-13.11,4.81,1.99,32.30,67.00,212.50,7.14,320.37
2025-02-14 20:54:37.501232,0.18,0.27,1.06,-4.98,0.53,0.89,32.30,67.00,209.89,7.14,319.91
2025-02-14 20:54:37.627056,0.18,0.26,1.06,-3.40,-3.12,0.44,32.30,67.00,209.89,7.14,320.13
2025-02-14 20:54:37.749738,0.17,0.28,1.07,-4.03,1.19,1.58,32.30,67.00,209.89,7.14,320.14
2025-02-14 20:54:37.860724,0.17,0.29,1.06,-3.72,0.02,1.24,32.30,67.00,212.50,7.14,318.92
2025-02-14 20:54:37.974507,0.19,0.27,1.07,-3.91,0.13,0.55,32.30,67.00,209.89,7.14,318.90
2025-02-14 20:54:38.093055,0.19,0.27,1.07,-3.92,0.18,0.95,32.30,67.00,209.89,7.14,319.07
2025-02-14 20:54:38.225617,0.19,0.28,1.07,-3.78,0.30,1.03,32.30,67.00,209.89,7.14,318.94
2025-02-14 20:54:38.358897,0.18,0.26,1.08,-3.51,-0.38,1.11,32.30,67.00,209.89,7.14,318.97
2025-02-14 20:54:38.482544,0.19,0.28,1.04,-3.16,0.11,0.91,32.30,67.00,209.89,7.14,319.06
2025-02-14 20:54:38.610468,0.19,0.27,1.08,-4.24,-0.04,0.76,32.30,67.00,209.89,7.14,318.92
2025-02-14 20:54:38.722407,0.18,0.27,1.07,-3.79,-0.09,0.68,32.30,67.00,212.50,7.14,319.04
2025-02-14 20:54:38.860551,0.18,0.27,1.08,-3.99,0.21,0.95,32.30,67.00,212.50,7.16,319.04
2025-02-14 20:54:38.972109,0.18,0.26,1.07,-3.50,0.26,0.72,32.30,67.00,212.50,7.14,318.94
2025-02-14 20:54:39.095681,0.19,0.27,1.06,-3.64,0.28,0.95,32.30,67.00,212.50,7.14,319.09
2025-02-14 20:54:39.219366,0.18,0.27,1.07,-3.82,0.11,0.90,32.30,67.00,209.89,7.14,319.06
2025-02-14 20:54:39.430062,0.18,0.27,1.07,-3.72,0.07,0.95,32.30,67.00,209.89,7.14,320.14
2025-02-14 20:54:39.539192,0.18,0.28,1.07,-3.87,0.04,0.85,32.30,67.00,209.89,7.14,319.96
2025-02-14 20:54:39.647636,0.18,0.27,1.07,-3.95,0.22,0.79,32.30,67.00,209.89,7.14,319.96
2025-02-14 20:54:39.759528,0.18,0.28,1.07,-3.76,0.17,0.89,32.30,67.00,209.89,7.16,320.06
2025-02-14 20:54:39.867858,0.18,0.28,1.07,-3.83,0.19,0.68,32.30,67.00,209.89,7.14,319.01
2025-02-14 20:54:39.990514,0.18,0.28,1.07,-3.76,0.11,0.81,32.30,67.00,209.89,7.14,318.95
2025-02-14 20:54:40.111548,0.18,0.27,1.07,-3.89,0.24,0.85,32.30,67.00,209.89,7.14,319.01
2025-02-14 20:54:40.241546,0.18,0.28,1.07,-3.69,0.07,0.73,32.30,67.00,209.89,7.14,318.99
2025-02-14 20:54:40.362320,0.18,0.28,1.07,-3.68,0.04,0.80,32.30,67.00,209.89,7.14,318.99
2025-02-14 20:54:40.498635,0.18,0.27,1.07,-4.07,0.11,0.87,32.30,67.00,209.89,7.14,319.11
2025-02-14 20:54:40.613176,0.19,0.27,1.06,-3.85,0.24,1.07,32.30,67.00,212.50,7.14,319.07
2025-02-14 20:54:40.738012,0.18,0.27,1.06,-3.78,0.11,0.99,32.30,67.00,212.50,7.14,318.95
2025-02-14 20:54:40.861632,0.18,0.28,1.07,-3.74,0.08,0.89,32.30,67.00,212.50,7.14,318.99
2025-02-14 20:54:40.986325,0.18,0.27,1.07,-3.90,0.24,0.95,32.30,67.00,212.50,7.14,318.99
2025-02-14 20:54:41.109918,0.18,0.28,1.08,-3.90,0.11,0.88,32.30,67.00,212.50,7.14,318.85
2025-02-14 20:54:41.235123,0.18,0.28,1.07,-4.07,0.11,0.79,32.30,67.00,209.89,7.16,319.04
2025-02-14 20:54:41.443950,0.18,0.27,1.06,-3.84,0.18,0.85,32.30,67.00,212.50,7.14,320.09
2025-02-14 20:54:41.547884,0.19,0.28,1.07,-3.82,0.10,0.76,32.30,67.00,209.89,7.16,320.09
2025-02-14 20:54:41.656333,0.18,0.27,1.07,-4.02,0.05,0.79,32.30,67.00,209.89,7.16,319.99
2025-02-14 20:54:41.764056,0.19,0.27,1.06,-3.76,0.38,0.73,32.30,67.00,209.89,7.16,319.96
2025-02-14 20:54:41.883302,0.18,0.27,1.07,-3.79,0.09,0.85,32.30,67.00,209.89,7.16,319.09
2025-02-14 20:54:42.008407,0.19,0.27,1.07,-3.97,0.07,0.96,32.30,67.00,212.50,7.16,319.09
